000000700060040208000702010403020056000000000270090401090804000507060040002000000|Hard|670|21 FullHouse·10 HiddenSingle·24 NakedSingle·1 NakedTriple·1 LockedPair·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
307006000100035040000190002400000080680000015090000004700018000060270001000600807|Hard|882|19 FullHouse·11 HiddenSingle·1 HiddenTriple·23 NakedSingle·3 LockedCandidatesType1(Pointing)·1 2-StringKite·1 XY-Wing
053000460000130005070084000405000003080000020900000106000470080700012000042000310|Hard|702|20 FullHouse·21 HiddenSingle·12 NakedSingle·1 Skyscraper·1 2-StringKite
000082003003960000800300520300120000001000300000039007084007009000098200200640000|Hard|562|21 FullHouse·10 HiddenSingle·22 NakedSingle·2 LockedCandidatesType1(Pointing)·1 W-Wing
000000800094800060050093000003040002007309600600080300000470030030006250005000000|Extreme|2990|20 FullHouse·14 HiddenSingle·21 NakedSingle·1 NakedPair·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper·2 W-Wing·4 DiscontinuousNiceLoop·1 X-Wing·1 SuedeCoq·1 HiddenRectangle·1 GroupedAIC
000008107000002040190540020070080004500000003900070010010056072020100000603800000|Unfair|1202|19 FullHouse·12 HiddenSingle·22 NakedSingle·1 NakedPair·1 NakedTriple·6 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 UniquenessTest3·1 AIC
000090073400008000820000910000026007060010090300470000046000028000600005130080000|Hard|786|21 FullHouse·12 HiddenSingle·21 NakedSingle·1 NakedPair·1 BivalueUniversalGrave+1·1 W-Wing·1 X-Wing
000400095050000407710000000400235070000708000070694003000000086301000020980006000|Extreme|1932|20 FullHouse·7 HiddenSingle·1 HiddenPair·26 NakedSingle·1 NakedPair·1 NakedTriple·5 LockedCandidatesType1(Pointing)·1 Skyscraper·1 2-StringKite·1 UniquenessTest4·1 XY-Wing·1 XY-Chain·1 X-Wing·1 SuedeCoq
000006002401900600700230000800069007090701050100840009000093006006002105300600000|Hard|894|21 FullHouse·14 HiddenSingle·1 HiddenTriple·16 NakedSingle·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 Skyscraper·1 X-Wing
070806100000400005012000030008600009001904300900003500030000490800009000004708050|Unfair|1012|18 FullHouse·16 HiddenSingle·19 NakedSingle·3 NakedPair·2 LockedCandidatesType1(Pointing)·1 SashimiSwordfish·1 EmptyRectangle
000090205079000030005700004900003001000908000600400002300006800080000510501040000|Unfair|1270|20 FullHouse·13 HiddenSingle·22 NakedSingle·1 NakedPair·1 NakedTriple·1 LockedPair·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper·1 W-Wing·1 XY-Chain
206004000400700008007009004600000040142000953030000006500800400800003009000500601|Hard|1252|21 FullHouse·14 HiddenSingle·18 NakedSingle·1 NakedPair·1 NakedTriple·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·2 Skyscraper·2 2-StringKite
000280009000060040400003780780000300200040007001000065092300001030050000500026000|Unfair|1056|20 FullHouse·9 HiddenSingle·25 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·1 W-Wing·1 XY-Chain·1 FinnedX-Wing
760000000800300000010780004509802400000000000004109602100047020000008003000000089|Unfair|1260|21 FullHouse·4 HiddenSingle·30 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper·2 UniquenessTest4·1 XY-Chain·1 HiddenRectangle
006005004204600000700040030310000600008503400002000093070060002000001905900300800|Hard|582|20 FullHouse·14 HiddenSingle·19 NakedSingle·1 LockedCandidatesType1(Pointing)·1 XYZ-Wing
005000200100306000020000080030850006580070093700034050010000020000502009004000600|Hard|1276|20 FullHouse·17 HiddenSingle·17 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper·1 2-StringKite·3 W-Wing
400006000030000005065030401001508020040000050070309600307090540900000030000700009|Unfair|1642|20 FullHouse·16 HiddenSingle·17 NakedSingle·2 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·3 W-Wing·1 X-Chain·1 XY-Chain·1 HiddenRectangle
050700009460050072000300001000076000020905010000410000500002000270090086600007030|Extreme|1972|21 FullHouse·16 HiddenSingle·16 NakedSingle·1 NakedTriple·1 LockedPair·7 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper·1 2-StringKite·1 XYZ-Wing·1 W-Wing·1 FinnedSwordfish·1 SashimiX-Wing·1 EmptyRectangle
000054007060000000085190200620000000378000965000000028004032610000000070100460000|Hard|772|20 FullHouse·9 HiddenSingle·24 NakedSingle·1 NakedPair·1 NakedTriple·4 LockedCandidatesType1(Pointing)·1 Skyscraper
000070900060001000007009032050300100608090204001004070480700300000200090005030000|Hard|1106|20 FullHouse·17 HiddenSingle·17 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 2-StringKite·1 XY-Wing·2 W-Wing
005000000206000008030420100387100006000060000100005493004081030500000204000000900|Unfair|556|21 FullHouse·8 HiddenSingle·25 NakedSingle·1 XY-Chain
500060000008974030300008400010020003003000500200080010006100004050837600000090007|Hard|622|21 FullHouse·9 HiddenSingle·23 NakedSingle·1 LockedCandidatesType1(Pointing)·1 W-Wing·1 EmptyRectangle
800090001243105000006700082081000004000000000600000190760001400000402876400070003|Hard|694|20 FullHouse·14 HiddenSingle·17 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 W-Wing
000200000000490023502001090000000061005602700370000000030100908690073000000008000|Unfair|1270|20 FullHouse·10 HiddenSingle·25 NakedSingle·6 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·2 W-Wing·1 SuedeCoq
000000090405001003200080060800096050390000042020430006030010009100700405050000000|Hard|562|19 FullHouse·20 HiddenSingle·14 NakedSingle·1 LockedCandidatesType1(Pointing)·1 BivalueUniversalGrave+1
500900100089040070000070503003004009090000040600300800201090000050030920006007005|Hard|1372|21 FullHouse·14 HiddenSingle·18 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)·4 LockedCandidatesType2(Claiming)·1 Skyscraper·1 2-StringKite·1 XY-Wing·1 W-Wing
730001020004509700000000109090050800600000004001070050908000000002105900060400083|Extreme|2222|21 FullHouse·14 HiddenSingle·18 NakedSingle·1 NakedPair·1 NakedTriple·8 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper·1 2-StringKite·1 UniquenessTest3·1 XY-Wing·1 W-Wing·1 XY-Chain·1 FinnedX-Wing·1 FinnedSwordfish
050010042030000006000096700605040001002000900100020507003560000500000010260070050|Unfair|1572|19 FullHouse·23 HiddenSingle·11 NakedSingle·2 LockedCandidatesType1(Pointing)·2 Skyscraper·1 2-StringKite·1 UniquenessTest4·1 DiscontinuousNiceLoop·1 X-Wing·1 HiddenRectangle
000150006000003020000600130400390081093000640870016009019004000040900000300081000|Extreme|2624|18 FullHouse·9 HiddenSingle·1 HiddenTriple·24 NakedSingle·1 NakedPair·2 NakedTriple·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper·1 ContinuousNiceLoop·1 FinnedSwordfish·1 EmptyRectangle·3 AIC·2 TurbotFish
156000000700200600004090570000070410000906000015030000071060300002004006000000947|Hard|952|21 FullHouse·19 HiddenSingle·13 NakedSingle·1 NakedPair·1 NakedTriple·3 LockedCandidatesType1(Pointing)·2 Skyscraper
000100370076800000800007000040072000730000069000560010000700004000009820094005000|Hard|1020|20 FullHouse·11 HiddenSingle·24 NakedSingle·1 LockedCandidatesType1(Pointing)·1 Skyscraper·1 BivalueUniversalGrave+1·1 W-Wing·1 X-Wing·1 EmptyRectangle
000710000060003005702040080908000041000000000310000507090080206600400010000079000|Unfair|1510|21 FullHouse·10 HiddenSingle·24 NakedSingle·1 NakedPair·6 LockedCandidatesType1(Pointing)·1 W-Wing·1 ContinuousNiceLoop·1 EmptyRectangle·1 AIC
000417085701800000000000040000025008009000500800730000020000000000008601180349000|Hard|920|21 FullHouse·13 HiddenSingle·21 NakedSingle·2 NakedPair·3 LockedCandidatesType1(Pointing)·1 XY-Wing·1 X-Wing
780002650060107000004000000600700000930000071000003006000000500000304090042900083|Hard|730|21 FullHouse·8 HiddenSingle·2 HiddenTriple·26 NakedSingle·2 LockedCandidatesType1(Pointing)·1 Skyscraper
000000100020050793409000005000410002000807000600032000200000607836090050001000000|Hard|550|21 FullHouse·8 HiddenSingle·26 NakedSingle·2 NakedPair·1 Skyscraper
400800000028090010010000704005009007100020009300400100506000070080010640000003008|Hard|926|20 FullHouse·20 HiddenSingle·14 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)·1 Skyscraper·1 W-Wing
709000000060309400050008200900000708080070020207000001006100080001502040000000106|Hard|646|17 FullHouse·25 HiddenSingle·12 NakedSingle·1 LockedCandidatesType2(Claiming)·1 Skyscraper
500039408004000100063800000020000007000267000700000030000006350009000600605480009|Extreme|3066|21 FullHouse·11 HiddenSingle·1 HiddenPair·22 NakedSingle·1 NakedPair·3 LockedPair·4 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 XY-Wing·3 DiscontinuousNiceLoop·1 X-Wing·1 Swordfish·1 AlmostLockedSetXZ-Rule·1 EmptyRectangle·2 HiddenRectangle·1 AIC
000032045000005300005900028200004010000708000090300002120003700009200000830160000|Extreme|3622|20 FullHouse·10 HiddenSingle·23 NakedSingle·2 NakedPair·1 NakedTriple·4 LockedCandidatesType1(Pointing)·1 Skyscraper·1 XY-Wing·1 XY-Chain·8 DiscontinuousNiceLoop·1 TurbotFish
008700300500081007007360000200009100040000080003600004000076500700810002004003700|Unfair|1172|21 FullHouse·16 HiddenSingle·16 NakedSingle·1 LockedPair·5 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 2-StringKite·1 XY-Chain
405000070001060903090000005000001090508040706010700000700000040904030800080000607|Hard|1316|21 FullHouse·21 HiddenSingle·12 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·2 2-StringKite·1 XY-Wing·1 Swordfish·1 TurbotFish
003074000708000010200000300300042690400000005095680002001000009040000508000890100|Hard|502|20 FullHouse·16 HiddenSingle·17 NakedSingle·1 Skyscraper
087040000002000005409005000700020530000403000063090007000200609900000800000030120|Unfair|1480|19 FullHouse·17 HiddenSingle·19 NakedSingle·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·2 W-Wing·1 XY-Chain·1 ContinuousNiceLoop·1 HiddenRectangle
020000000703600804900008600400005080000931000030400009009100002104007508000000040|Unfair|1376|20 FullHouse·11 HiddenSingle·23 NakedSingle·1 NakedPair·1 NakedTriple·4 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper·1 XY-Chain·1 HiddenRectangle·1 TurbotFish
005800060130004000079050000093008600002040800006900150000080420000400038050002900|Unfair|1028|20 FullHouse·15 HiddenSingle·17 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 UniquenessTest4·1 W-Wing·1 XY-Chain
200905300600208400000000005050600012100080004820001050700000000002807003009304008|Extreme|2128|21 FullHouse·11 HiddenSingle·20 NakedSingle·4 NakedPair·1 NakedTriple·1 LockedPair·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 2-StringKite·1 XY-Wing·2 W-Wing·1 RemotePair·1 X-Wing·1 Swordfish·1 EmptyRectangle·1 TurbotFish
300500080000490000060002300800007200076040590009100006003800050000039000010004003|Hard|496|20 FullHouse·4 HiddenSingle·30 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 Skyscraper
024300800050006043000100000030007020009060400040500030000004000470900060006001370|Hard|816|21 FullHouse·16 HiddenSingle·17 NakedSingle·3 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)·1 X-Wing
000060207000700580073000010000003009000195000100800000090000320045009000607010000|Unfair|1134|21 FullHouse·4 HiddenSingle·2 HiddenPair·31 NakedSingle·5 LockedCandidatesType1(Pointing)·1 FinnedSwordfish·1 AIC
000183002802000036070002000120300000005060200000008073000400080980000407500829000|Hard|938|21 FullHouse·12 HiddenSingle·19 NakedSingle·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 2-StringKite·1 XY-Wing·1 W-Wing
090008071001060903000000050800040009070000040300050008050000000709080100640500090|Extreme|3430|21 FullHouse·19 HiddenSingle·15 NakedSingle·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper·2 2-StringKite·1 W-Wing·5 XY-Chain·1 RemotePair·5 HiddenRectangle·1 AIC
356100000074000590000020003060037100000208000002910050400060000017000680000001435|Hard|864|20 FullHouse·16 HiddenSingle·15 NakedSingle·1 LockedCandidatesType1(Pointing)·2 2-StringKite·1 W-Wing
046000000008920056000080007030400000005302600000006090100050000590063200000000730|Hard|530|19 FullHouse·13 HiddenSingle·23 NakedSingle·1 XYZ-Wing
008007059600503000007040000000009005900205001700800000000050400000608002360700900|Hard|1110|21 FullHouse·7 HiddenSingle·1 HiddenPair·27 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·1 2-StringKite·1 W-Wing·1 X-Wing·1 HiddenRectangle
405280301800000007001000060030750600040000030009041080080000900900000008206094503|Unfair|894|21 FullHouse·8 HiddenSingle·22 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 XY-Chain·1 X-Wing·1 HiddenRectangle
000002409200007800070950026000061000500000001000820000820096030006200004901500000|Extreme|3462|21 FullHouse·8 HiddenSingle·1 HiddenTriple·24 NakedSingle·1 NakedTriple·1 LockedTriple·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper·2 2-StringKite·1 XY-Wing·1 XYZ-Wing·1 W-Wing·2 FinnedSwordfish·1 EmptyRectangle·4 AIC·1 TurbotFish
053700000000049000490002001000000156000504000765000000800600097000480000000003280|Hard|930|21 FullHouse·10 HiddenSingle·24 NakedSingle·6 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 UniquenessTest3·1 XY-Wing
